payout_id,settlement_date_formatted,payout_status,gross_sales,processing_fee,net_amount,fee_rate_percent,refunds_gross,adjustments_gross,currency
132285432155,2025-06-09,PAID,89.63,4.8,84.83,5.36,0.0,0.0,EUR
132351000923,2025-06-10,PAID,194.31,10.34,183.97,5.32,0.0,0.0,EUR
132420305243,2025-06-11,PAID,765.94,30.5,735.44,3.98,0.0,0.0,EUR
132493410651,2025-06-12,PAID,125.96,6.79,73.2,5.39,0.0,-30.97,EUR
132552163675,2025-06-13,PAID,178.16,9.3,168.86,5.22,0.0,0.0,EUR
132601479515,2025-06-16,PAID,199.49,10.06,189.43,5.04,0.0,0.0,EUR
132688707931,2025-06-17,PAID,215.83,11.12,204.71,5.15,0.0,0.0,EUR
132763091291,2025-06-18,PAID,477.01,24.89,452.12,5.22,0.0,0.0,EUR
132832133467,2025-06-19,PAID,52.6,2.77,49.83,5.27,0.0,0.0,EUR
132892524891,2025-06-20,PAID,208.53,11.52,197.01,5.52,0.0,0.0,EUR
132967629147,2025-06-23,PAID,139.32,7.7,131.62,5.53,0.0,0.0,EUR
133066326363,2025-06-24,PAID,242.82,12.87,229.95,5.3,0.0,0.0,EUR
133105779035,2025-06-25,PAID,741.88,38.29,703.59,5.16,0.0,0.0,EUR
133151523163,2025-06-26,PAID,31.13,1.44,29.69,4.63,0.0,0.0,EUR
133241995611,2025-06-27,PAID,405.61,20.87,384.74,5.15,0.0,0.0,EUR
